user_id,book_id,rating
15524,256,3
15524,2320,1
15524,87,3
15524,943,5
15524,40,3
15524,317,5
15524,2247,4
15524,3966,3
15524,238,2
15524,344,5
15524,372,4
10916,40,2
4402,6559,4
5294,1115,3
15493,574,5
10257,3561,2
15530,5154,5
15530,2320,3
15530,2144,4
15530,3893,2
15530,2250,3
13506,1115,3
3734,4759,4
1875,775,3
10487,208,4
13099,208,4
15534,15,2
9201,15,4
15535,15,3
9859,329,4
10321,329,4
1148,106,1
6486,754,4
902,8524,4
14544,329,5
2171,4412,3
15543,15,5
15546,40,4
15546,15,4
15545,2584,3
15545,6285,3
15545,2229,5
15545,4171,5
15545,4274,5
15545,7453,3
15545,2255,5
15545,317,5
15545,238,5
10502,208,5
15555,82,3
8860,106,4
3309,208,5
6695,106,4
4041,754,5
4041,1978,4
4041,144,5
4041,40,4
14968,4414,4
14903,754,4
15558,82,5
15558,495,4
15558,87,5
15510,208,3
392,6631,4
15559,40,2
15559,15,5
15561,114,3
8194,2742,3
858,4039,3
15562,40,4
15562,15,5
15562,236,4
15564,87,5
15564,114,5
1949,329,4
13084,106,5
13910,1007,4
7267,775,5
5083,5364,4
3923,1068,5
1408,994,4
1408,1656,4
1408,5658,4
15567,317,5
15567,6588,4
15567,87,5
15567,5527,5
1432,106,4
15313,1691,4
4925,144,5
15556,179,3
2362,179,4
15556,1021,4
15556,3419,4
9195,1007,2
8441,40,3
15570,800,3
9393,106,3
7446,256,4
7446,106,3
7446,329,5
15575,87,5
7446,383,3
15575,15,5
7446,7059,5
7446,4660,4
1432,495,5
15575,916,5
15575,179,5
15575,317,5
15575,765,5
5949,106,5
13542,1115,3
8732,208,4
9114,256,3
9114,81,3
9114,40,3
9114,690,3
9114,916,3
15545,800,2
15511,179,5
9461,106,4
15578,40,3
15579,15,5
10391,329,4
13243,4527,5
14166,4099,5
15430,179,5
15430,3896,4
15430,2252,5
15430,3966,5
13231,4274,5
7199,81,4
15556,317,3
11771,81,5
11771,114,3
15582,40,2
15582,82,4
15582,15,4
15582,236,4
14973,15,4
11771,513,5
6963,40,3
6963,106,3
6963,15,2
6963,605,4
7310,1115,4
6788,754,5
15185,81,3
10244,208,5
10244,81,4
10747,40,2
10244,329,4
10244,238,2
8622,114,5
3802,106,4
13339,1115,3
8401,208,4
179,106,4
179,659,3
15586,317,4
2320,737,5
15511,2584,4
8853,956,4
8853,6011,3
8853,3119,2
15589,3966,4
15590,82,1
15590,106,5
15590,3751,3
15590,208,5
15590,495,3
15589,1691,3
15590,1370,5
15591,15,3
15592,40,1
15590,81,3
15590,1515,4
15590,4932,1
15590,604,4
15590,238,2
15590,1102,3
15556,754,4
15556,344,3
15511,916,5
12574,754,4
1879,8329,4
1742,208,4
186,106,4
7454,1115,3
13074,617,4
15596,40,4
15596,15,5
15596,236,4
12178,40,5
15597,15,3
15597,383,4
15597,81,5
15597,1007,4
15597,106,5
15597,114,4
2758,208,3
13775,754,4
15141,144,4
11396,106,4
7370,754,5
10237,2948,4
13968,8928,2
13968,7297,4
11032,40,1
11032,87,5
11032,15,4
11032,82,1
15604,15,3
11032,1097,4
15604,114,4
11032,208,4
15604,221,5
6841,2742,3
10902,2784,3
13396,2742,4
15590,87,3
11746,916,4
13443,106,5
15405,5593,4
15405,5394,4
11746,605,4
11746,895,3
15608,40,2
15608,15,4
2002,208,4
7959,208,5
15608,256,3
15608,81,4
15608,366,3
11746,710,2
15558,372,2
1706,81,4
1706,754,4
14927,317,5
14927,238,4
14927,605,3
6760,605,4
6760,1579,4
6760,1007,4
15609,15,4
1428,1007,2
14054,256,4
14968,106,3
15567,895,1
15567,3966,4
3708,144,4
15610,828,4
15611,15,4
15610,9273,4
15610,238,4
15610,1102,5
15610,1856,4
15610,2233,5
15540,1021,5
6006,2252,3
12747,1115,4
15613,8515,4
15613,787,3
5549,2263,5
12216,236,5
13723,1309,5
15039,208,4
15039,4691,5
834,2255,5
834,2229,3
15616,4099,3
4631,106,4
1951,1031,5
15618,40,1
15618,15,3
6654,1942,3
6654,106,5
10667,238,2
14705,15,5
15621,40,5
15621,15,4
13572,8847,4
15621,87,4
15621,114,4
15621,179,3
15621,383,3
1301,2451,4
2857,8843,4
15621,495,3
15621,221,3
15621,199,5
15621,81,5
2557,2320,4
15621,775,4
2384,4039,3
2384,87,5
1529,208,3
1529,106,4
10444,179,2
3667,754,4
3667,574,3
3667,3123,3
3667,4099,4
3667,82,4
15529,87,5
15529,15,5
15529,179,4
15529,82,4
15529,2010,4
15529,383,2
15529,317,5
15626,114,4
15529,114,3
15529,236,3
15626,329,4
15529,2229,3
15626,40,1
15629,828,4
15610,2742,1
14569,1579,4
14569,605,3
13645,15,3
15628,40,1
15628,15,3
15628,383,3
15628,199,5
15630,15,5
15630,82,4
12367,208,5
1787,372,2
15628,238,4
15628,3966,5
12367,87,4
15628,179,5
12367,179,5
12367,2010,4
12367,317,5
15628,2252,4
15616,1942,4
15616,106,3
15434,179,5
14654,208,4
15636,15,3
15586,221,4
15586,1897,4
15636,87,4
13466,3556,5
15040,6559,5
15040,344,4
15040,372,4
15040,8069,4
15637,15,5
15637,87,4
15638,15,5
15638,82,3
15638,3734,3
15638,1778,3
15638,9690,3
15638,87,5
15639,15,4
15638,256,3
15638,81,4
15638,179,4
15638,238,3
15638,372,4
15638,344,4
15638,2885,1
15638,1102,2
15638,2252,4
15639,1083,5
15639,179,4
5861,1942,3
15640,15,2
15640,82,1
15641,82,4
15641,15,4
15446,1595,4
3097,87,5
3097,40,1
15643,15,5
14786,106,5
7771,15,5
15613,1115,3
15380,208,3
15380,238,2
15646,40,4
15646,15,4
2731,106,3
2673,754,4
6276,144,5
6401,2742,2
6401,495,3
8613,256,4
6401,754,5
7184,144,5
10637,208,4
1224,3751,3
15647,15,5
15650,2584,3
13309,3761,5
15650,179,3
15650,916,3
256,208,4
8925,15,3
15653,15,4
15654,40,3
15654,82,3
14569,690,4
14128,144,5
2332,144,4
14666,236,4
15357,208,4
13976,208,4
3187,3104,5
3069,775,5
10902,1515,4
10902,208,1
15659,40,3
15659,15,5
4910,144,5
15660,2680,4
15045,2784,3
15045,6631,4
4089,1068,3
2163,1942,4
2163,106,2
2163,40,2
12489,144,4
4175,3893,4
12178,3119,5
1545,40,1
15664,15,4
15664,40,4
14852,87,5
14852,1031,4
14852,956,5
14852,6011,5
15664,199,4
14852,1035,3
14852,574,5
15620,994,5
15620,1656,5
609,2925,3
15620,5658,5
15620,8053,5
15664,114,5
5437,179,5
15665,81,3
15666,15,5
6029,754,4
6029,208,3
15668,15,2
15669,236,5
1082,114,2
9831,3751,4
14418,114,2
15668,383,2
3742,1115,4
15668,329,5
11872,106,4
8721,256,3
15671,15,3
9977,1408,4
14002,3811,5
15040,4478,4
4535,3419,5
4851,3751,3
294,106,4
15675,40,5
15675,15,4
15625,15,5
3742,5809,4
7310,329,5
7310,81,4
7310,256,3
1066,208,3
9481,81,5
10160,1035,4
12906,2229,3
5071,6644,4
351,1007,4
15677,40,5
15680,15,5
8997,199,4
2235,2250,5
2235,3893,4
2346,106,3
14796,2288,3
14796,4039,3
15564,208,5
15564,15,2
8997,40,3
8997,179,3
15682,15,4
15682,1115,5
12823,236,3
12823,4527,5
15683,15,3
13438,1487,5
14095,4949,4
15686,40,3
15686,15,5
15686,82,4
15686,236,5
15686,106,5
13067,144,5
6455,787,4
7409,15,4
5538,106,4
144,8847,3
10053,1083,2
2089,106,3
13576,144,4
3482,81,5
2020,208,3
15697,82,3
15697,236,5
7281,15,4
15699,15,5
15699,82,5
15699,179,5
15699,2252,5
11020,15,4
1290,2250,3
15704,82,5
15704,236,4
15704,1613,5
3001,208,4
15706,895,4
15706,775,5
15706,828,5
15706,2451,5
15706,81,3
15040,82,4
15561,179,5
15561,3966,3
128,208,4
15623,3985,4
15623,238,3
15547,4171,4
15547,6057,4
3418,106,3
3418,82,4
15547,199,2
15547,82,4
15580,106,4
7634,2742,4
15203,15,4
15547,5527,2
10306,1115,1
2216,775,3
15547,7615,4
1878,775,3
15547,659,2
15547,604,3
15547,2252,3
15547,1856,3
15547,1515,4
15547,2363,4
15547,6644,5
15547,3356,4
15547,3561,4
15547,1897,2
15547,4759,4
15547,9887,4
15547,8724,4
15547,3831,2
15547,5108,4
4030,2844,5
4030,1408,5
335,2010,4
13438,106,3
7656,144,5
15718,236,3
15716,40,1
1161,3751,2
15561,329,3
3911,106,4
1711,82,4
1066,605,2
2411,2363,4
15720,366,4
15720,2680,3
15724,236,3
15725,40,3
7580,144,5
7580,513,5
7580,40,4
7580,916,4
7580,2288,3
7580,236,4
7580,4527,4
4579,144,5
11957,87,5
11957,179,4
15489,513,3
11957,15,4
14625,82,5
11612,775,3
11612,82,3
14625,40,5
10747,144,5
9413,179,3
9413,40,2
9413,329,5
9413,238,1
7378,114,3
7406,106,4
7378,383,3
8190,208,4
7378,221,4
7378,317,4
7378,1234,4
7378,3831,3
12115,179,3
1896,208,4
1896,106,5
1896,2948,4
7378,2255,4
15723,87,4
15723,15,4
1,40,2
1,256,3
1,329,4
1,179,2
11167,106,5
13333,236,4
11167,208,5
15735,15,1
834,605,2
15729,317,4
11025,2680,1
9573,1839,3
15737,15,4
15737,40,1
6280,106,5
13309,5154,4
15739,15,5
8785,775,5
1566,106,4
2341,208,4
15743,15,3
15743,82,2
8759,9273,4
9208,5592,4
15746,40,2
15746,15,2
15746,82,2
15746,236,1
15748,40,1
15748,15,3
15748,82,3
15748,236,1
4052,372,3
9874,144,5
12327,6287,5
3855,208,4
15754,1613,4
15733,1691,3
15733,2320,5
9975,144,5
15733,7103,3
15054,1115,5
15763,513,5
14286,3568,4
8864,1068,4
15625,106,3
15764,15,4
14014,106,4
7643,106,4
15764,87,3
7643,775,3
15764,994,3
15764,199,3
15764,114,3
15766,15,5
15766,179,4
15766,114,5
15767,40,1
15767,15,2
15767,82,3
15767,236,3
696,383,2
696,87,5
696,9102,5
413,6285,4
15769,15,2
15770,40,5
15773,40,3
15773,179,4
15773,81,4
15773,256,4
2442,144,5
15633,3564,5
3120,2250,4
15776,15,5
13522,1615,4
14727,3751,3
15781,15,2
621,221,3
15781,87,2
15782,144,5
15782,15,4
15782,82,5
15782,236,5
15785,40,2
15785,15,4
15784,2649,3
15784,878,3
15783,179,4
15783,87,4
15783,15,4
15782,2650,4
15783,317,2
15786,15,1
5344,1309,2
15789,40,5
15789,15,4
13240,106,5
3683,513,4
15665,828,5
15792,40,1
15792,15,4
507,106,3
15785,144,5
15785,5772,3
15785,106,4
910,106,5
15795,15,5
15795,238,5
15796,40,3
6402,81,3
15796,1844,4
10372,787,4
15797,15,3
2658,199,4
12430,106,4
6249,344,4
6249,372,4
6249,943,4
15802,870,4
2006,106,5
3654,236,4
15806,15,3
13869,81,5
7230,144,5
15809,5593,4
15809,329,5
15809,208,4
15809,114,5
15809,40,5
15809,787,3
5221,6631,3
14065,221,5
14065,1897,5
14065,199,5
14065,15,5
14065,87,5
15782,199,3
15782,179,4
13643,15,4
10788,15,5
10788,2010,3
10335,208,5
10335,372,5
10335,344,4
10335,895,5
10335,3588,3
10335,2063,4
15812,40,4
15812,15,5
15298,1309,3
15815,40,4
15815,15,5
10335,1309,3
15817,6291,5
14065,40,1
15821,40,3
15821,15,5
15821,1309,4
7767,9100,5
15821,179,3
15821,238,5
15821,383,4
15821,1102,5
15821,605,4
15821,4099,5
15821,3564,5
15821,4478,4
15680,5527,4
5039,106,5
5316,3556,4
15538,114,2
15538,87,4
15538,179,3
15538,236,4
15538,495,5
15808,317,3
9082,208,4
15544,2255,4
10053,1115,4
13842,106,3
1545,574,4
241,3604,5
10500,4039,2
7341,1115,4
12906,6885,2
15796,5364,4
15796,4274,3
15796,6856,4
15796,15,4
13101,2784,3
13101,690,4
13101,3123,4
2841,81,4
2841,4949,3
2841,754,5
13101,8355,4
13101,6285,4
15823,495,4
14636,81,4
8419,1672,4
8026,87,4
11369,106,3
8871,1031,4
6651,1115,4
15072,828,4
15072,1691,4
14454,383,4
3533,3751,3
720,1515,3
720,208,4
11760,106,3
5437,106,4
13494,144,5
1117,775,3
15832,236,1
14667,1115,4
1423,1579,3
15834,40,2
7815,2263,5
15833,256,4
15833,916,5
15833,8355,3
15833,40,3
15612,7827,4
11321,1068,4
7508,3985,2
3777,106,5
2942,106,3
3711,81,4
9141,1031,4
15836,87,4
15846,15,1
737,895,5
15845,114,3
15845,221,5
15845,1897,5
15845,3831,5
15813,87,5
1879,1031,4
15836,574,5
6589,208,4
15714,4331,3
9992,1487,4
15851,15,5
15851,2844,5
15851,5794,5
15851,737,5
15851,787,5
15851,1007,3
15851,114,3
15851,81,5
9992,179,3
15851,383,5
9992,344,3
15851,1897,3
15851,221,4
15851,1083,4
15851,754,5
15851,9143,4
15851,7259,3
15851,6885,5
14761,3119,4
15853,256,3
15857,15,4
15857,221,5
14796,495,3
14796,800,4
14796,317,3
7790,3261,4
2387,1615,4
14796,2252,3
15839,40,4
15839,208,3
15839,81,4
15839,329,5
15839,775,5
15839,344,4
15839,199,4
15839,114,4
15839,710,4
15839,179,4
1742,238,2
15863,15,5
15863,82,2
15863,236,2
15094,513,4
15205,1515,3
15864,40,2
15864,15,5
15864,236,5
15864,82,3
55,106,4
55,775,4
1490,1115,4
15835,2784,3
15866,15,5
7349,828,5
7349,2451,4
9600,317,4
9600,765,3
1550,106,5
11446,208,2
15853,3123,2
10633,40,4
15734,114,3
15873,495,2
15873,114,4
15873,383,5
15873,238,4
9565,3572,3
7370,81,5
15864,144,5
14336,2363,5
14336,604,4
14336,1083,3
14336,40,3
14336,7059,4
4675,144,4
14336,221,3
14336,1897,3
14336,3831,3
14336,256,2
14336,81,4
15348,513,5
15872,114,4
15872,238,4
15877,3488,4
9790,208,3
14742,3261,4
9748,2742,4
15878,6856,5
15878,1844,5
15882,82,4
15882,15,4
15882,1615,5
15882,7746,4
14016,15,3
15882,574,5
15882,787,2
14016,828,5
14016,2451,5
5659,1007,5
5659,208,5
5659,106,5
5659,2255,3
15885,15,4
15885,40,5
15884,5527,4
15887,82,4
15875,9522,5
2216,1021,4
15675,106,4
15884,1978,3
15884,3561,4
15884,1615,4
13163,144,4
14885,317,4
14885,765,4
14885,1031,5
2813,8928,4
11898,1115,5
11957,383,1
11957,6588,3
15420,765,4
15556,2742,3
15889,179,4
15889,495,3
15889,2010,3
15889,994,5
15891,40,2
15889,2144,4
5197,106,5
15893,15,5
15894,15,5
12255,4197,3
15894,513,5
641,208,4
15896,40,5
15896,15,3
14014,4694,4
9229,6588,4
15896,114,3
9229,1007,3
15896,916,4
15897,40,2
15897,15,2
15897,82,4
15897,114,3
15897,179,4
1410,2175,4
9456,199,4
9456,383,3
15860,317,3
15860,737,4
14258,1115,3
4859,15,4
4859,81,3
4859,82,4
4859,40,2
12734,106,4
12634,208,3
12143,2247,5
15906,15,4
15908,236,5
13045,81,5
15908,1844,4
15908,7103,3
14593,144,3
14593,2680,4
15909,15,5
15909,2948,3
15738,15,4
15913,40,2
15913,15,3
15913,82,5
15914,15,2
15914,221,2
14812,994,5
15917,40,5
15917,128,5
15918,737,4
15229,895,4
15920,40,4
13310,8928,4
15920,15,4
14685,4274,4
13643,5108,3
15914,513,3
15914,366,2
15914,994,3
15914,114,2
14014,1031,3
5126,208,3
15884,208,3
11316,1068,4
3503,106,3
12248,106,4
15044,1309,3
8378,144,5
14259,6285,5
15925,238,5
15925,5394,2
4915,106,4
9195,2186,3
9195,4153,3
13278,40,3
9270,1115,3
2897,114,4
14336,1370,5
5927,8928,5
8475,329,5
13967,208,4
15899,179,4
13967,40,1
13967,82,4
4539,1309,3
4539,2250,3
15929,15,5
5556,208,3
11041,1494,4
5828,1942,4
6907,106,3
5738,9107,4
15930,82,5
8330,106,4
15931,15,3
3923,144,5
579,1115,4
15933,82,5
15933,2584,4
15933,7103,5
6210,106,4
15933,4994,4
15903,15,4
15903,6856,4
15860,1672,4
14902,1487,5
15934,4153,4
15935,40,5
15935,15,5
15935,1031,1
15935,87,5
15935,114,5
15935,317,5
15935,179,1
12912,199,5
12912,87,5
12912,4197,5
12912,1333,5
15934,6337,4
8845,2784,3
8845,3896,3
15936,81,4
15936,40,5
15936,15,4
15936,106,3
15909,114,3
15909,179,4
15890,2250,5
7555,6547,4
4681,106,5
15935,4848,4
9998,329,4
15448,87,5
7088,106,5
12567,765,4
7088,208,5
7088,383,4
12567,317,4
7088,82,5
7088,40,2
7088,1068,5
7088,7257,4
15800,6588,5
15943,40,5
15943,82,5
15943,236,5
15943,144,5
15944,40,4
15944,15,5
6963,1007,4
7197,1115,2
12047,144,1
12047,208,4
13990,1115,4
11512,4414,4
8974,754,5
13643,87,4
8507,87,4
8507,238,3
13909,238,4
15886,179,4
13123,1021,3
7897,7630,4
5832,238,3
11874,2288,4
8444,7949,3
15952,40,1
15952,15,3
15952,82,3
15952,221,4
15923,208,5
15923,495,5
15952,114,3
14685,787,4
5594,144,5
5594,208,5
8707,7227,3
8707,383,3
15956,659,5
15956,690,5
15956,199,4
13438,513,5
15956,9084,4
8615,737,3
801,6588,4
15955,179,3
15955,114,3
15955,765,4
3729,2948,4
15955,495,3
12923,144,5
12923,617,4
15955,4848,4
15955,2144,4
8707,828,3
15955,2010,3
7310,144,4
1509,208,5
15958,40,1
15958,15,3
15958,208,4
14648,5514,5
14648,8069,4
4857,221,4
14561,1309,4
15575,2063,5
6736,383,3
3005,106,5
3005,114,4
15942,81,3
13329,87,3
13329,9887,3
14827,1234,5
7088,372,3
7148,1672,4
2919,106,4
4470,106,4
6054,40,4
6054,15,4
15960,15,4
15961,15,5
15962,40,5
15962,15,4
15962,81,4
3188,106,4
15962,256,4
15962,238,5
15962,828,4
15962,1021,5
15962,895,4
15962,916,5
15962,383,4
15963,208,5
5767,208,5
15962,2288,4
15963,40,2
14935,2250,3
15962,3811,5
15962,2948,4
15962,604,5
15962,2229,4
15962,2451,4
15962,7453,4
15962,4660,4
15962,6021,5
15962,7615,4
15962,1083,4
15962,9291,4
15962,9960,4
15914,1691,3
15914,3419,4
2538,208,5
6774,106,4
6774,290,3
5861,144,4
15698,3119,5
12505,754,3
15698,114,4
15967,40,5
4820,8613,3
1433,144,4
2056,605,3
11170,1942,4
645,208,5
1498,106,4
15925,40,4
15969,513,5
15969,114,4
15350,106,5
15715,15,2
15971,8661,4
3024,15,5
15904,238,3
14902,87,5
8184,7227,4
11195,1691,3
5695,144,5
7891,144,4
6548,208,4
14446,4949,3
15980,199,4
15980,15,4
15979,828,5
3224,1515,3
3224,2742,4
15979,1487,3
1734,8528,3
9608,1021,4
9608,6644,3
9608,2252,2
9608,3966,2
4761,208,4
14591,1309,5
12956,87,4
12956,114,3
12956,317,4
1711,9436,2
15714,1031,2
12497,3618,4
15936,604,5
15936,710,4
801,1115,3
729,2363,2
14935,238,3
14696,236,4
4839,7031,1
4839,710,3
15986,144,5
15986,366,5
15986,2790,3
15986,690,4
15986,114,5
15986,9084,4
2892,106,5
4400,114,5
15988,2910,5
15991,199,4
15991,15,2
15991,383,4
12091,5527,5
9776,106,4
9776,1115,4
3189,106,3
10492,2680,4
15918,81,4
12504,787,4
12504,3985,5
12504,238,3
12504,1102,4
12504,1856,4
15999,40,4
15999,15,4
15999,82,4
15999,236,4
15997,2680,4
15999,329,5
3774,144,5
13725,605,4
13725,221,5
16001,106,5
15994,383,3
15994,114,4
3533,7552,4
2454,1031,5
2114,144,5
8874,87,3
8874,317,3
6463,1309,3
7288,1115,4
16003,82,4
10084,106,4
9980,574,3
7417,1613,3
1284,144,5
1284,106,5
1284,5514,4
16006,40,5
16006,82,4
16006,236,4
16006,15,4
3034,106,4
1755,1031,4
16007,2742,5
15914,2263,5
16009,40,2
16009,15,3
16009,114,4
8050,895,4
8050,1309,4
16002,179,2
16002,495,1
16002,828,3
15996,7227,5
16012,15,5
8826,943,4
16013,87,3
2364,9759,5
10023,144,3
16017,15,5
1569,5364,5
11015,1978,5
16020,114,5
16020,916,5
16020,199,5
16020,710,4
16020,574,5
16022,106,5
16020,329,5
16022,290,5
16022,690,4
16022,344,5
16022,372,5
16022,943,5
5197,1007,3
16012,199,5
16023,9522,4
16023,1515,5
16023,329,3
16024,15,2
16020,238,3
16023,956,5
16020,1839,4
16023,6011,5
16025,179,4
12213,8847,4
7177,208,5
1983,87,4
801,7227,3
13479,317,5
8237,5527,3
16031,15,5
15899,5364,5
16032,179,3
5673,106,4
5815,604,4
11521,5051,3
15436,87,3
12178,710,4
10845,208,4
9059,1579,3
16033,956,5
11458,179,4
382,574,4
4381,1115,2
4381,208,5
15045,179,4
15045,2252,4
16034,4414,2
16034,344,4
16034,372,4
16034,3123,4
16034,383,5
9733,15,4
16036,40,3
500,8515,5
15719,5089,3
3503,3261,3
16042,40,2
1983,82,4
16005,40,2
16005,81,3
16005,208,3
16005,916,2
16005,82,4
7466,6687,4
16044,82,5
2411,3726,2
16040,1487,5
15118,221,3
15913,344,4
15913,372,4
15913,943,4
15913,1031,3
15913,574,3
16048,40,1
1428,2250,4
5357,3604,3
15873,82,4
3467,7131,3
10637,81,5
15913,3618,4
16046,495,3
2626,144,5
9273,106,5
5557,5772,2
6010,1115,4
9668,366,5
9668,574,4
9668,344,4
9668,710,2
9668,372,4
9668,1031,5
9668,2263,4
9668,2742,1
9668,1978,5
9668,9587,4
16053,15,4
1589,144,3
15196,787,3
2372,1942,3
10072,106,4
16045,2010,4
15925,179,2
16056,1613,4
16056,82,5
16056,574,3
6170,317,3
12472,1102,4
16017,81,5
9616,6856,5
1766,208,4
12641,81,4
16060,1115,5
16060,81,4
16060,15,5
16060,3356,4
16060,5154,5
15761,1844,2
7184,1115,4
1035,3985,3
16064,82,4
16064,15,3
16064,114,4
16064,2247,5
16064,737,2
16064,238,5
195,4956,2
195,2063,3
10376,15,3
12728,895,4
4958,40,3
4958,82,5
4958,114,5
4958,81,4
13166,15,4
12544,1031,2
2679,144,4
16046,236,4
16046,81,5
16046,179,4
16046,1408,5
16046,2784,4
16069,2948,3
16046,9084,5
16069,9143,5
16046,114,4
1858,495,5
13806,2948,5
2493,81,4
16072,40,2
10975,221,4
15196,106,2
15247,15,4
16075,40,5
16059,1083,3
8416,2250,3
6268,256,3
16080,6285,5
16080,1083,4
16080,2229,5
16080,383,5
16084,15,4
16083,15,5
16083,5658,3
16083,179,2
5842,144,5
8497,106,4
16087,317,4
16087,6057,5
16087,9187,4
16087,87,3
16087,114,5
4958,208,4
16088,2063,3
10118,605,4
10118,106,4
16088,3572,4
16088,366,4
16088,870,4
16088,1333,4
16090,40,4
16090,15,2
16089,81,2
15523,221,3
282,144,5
282,114,3
282,81,4
16088,82,3
16044,495,5
14811,236,4
14811,15,3
14811,221,1
15769,3893,4
15769,179,4
16072,1595,4
16072,1487,4
11110,1615,4
9361,317,5
15068,3307,5
9361,5527,5
9361,800,5
9361,2144,5
3843,81,3
5550,144,4
16096,82,3
16096,15,5
16097,40,2
16096,317,4
16096,765,4
16096,5527,3
16096,659,3
16096,114,3
16098,15,5
16096,256,3
16014,6884,4
14917,6011,4
16100,82,4
2346,1942,3
16101,15,4
16101,81,5
1669,7259,4
6583,4039,4
16103,15,5
16058,3556,3
16058,344,4
16058,372,5
16058,943,5
16058,2844,4
16058,236,4
16058,7339,5
7391,179,2
16058,179,5
16103,87,5
16108,15,4
16108,8581,5
16108,2247,4
16108,7592,4
16108,6879,4
16103,179,1
14930,4189,5
16110,15,4
16110,236,4
16103,6337,5
16103,3349,5
15975,4414,4
4580,659,3
2511,144,5
5379,208,4
16115,40,4
16014,513,5
16115,3604,4
16115,114,5
16115,179,4
16115,329,5
16115,916,4
16115,943,5
16115,372,4
16115,2579,4
16118,40,4
16118,329,4
16118,2229,3
16118,82,3
16118,1927,5
16118,7302,5
16118,256,3
16118,236,5
16121,40,2
16121,513,5
16121,87,3
16120,828,5
5725,7031,3
16122,15,3
16122,199,3
16124,106,3
16124,1333,4
16124,366,3
15823,574,5
16124,1494,3
16125,114,2
13319,1927,3
13319,317,2
13319,2063,3
13319,8329,3
13319,2010,2
612,1021,4
612,2288,4
612,144,5
612,208,5
3259,106,5
2016,495,4
13895,15,5
13895,81,4
13895,710,5
13895,1035,3
16129,604,4
16129,2229,3
16129,1234,5
13895,1234,4
8868,179,5
8868,329,5
13895,8416,3
16129,372,5
16129,344,5
16129,943,5
16129,7031,2
16129,238,4
16129,2579,5
5356,1815,5
16129,87,4
16131,106,5
16131,787,5
16131,40,5
16131,238,5
16131,895,5
9361,1234,4
15649,208,5
16132,8581,5
15162,6287,3
16132,5089,5
16132,8053,5
16132,372,5
16132,344,5
16132,943,4
5416,106,4
16132,2063,4
16132,8537,4
16135,956,4
16014,87,5
16014,179,4
16014,495,4
5197,1978,3
16014,1068,4
14529,1942,5
13419,1309,4
1671,87,5
1671,81,5
1671,1068,3
1671,2288,3
1671,2363,3
1671,754,4
16138,605,3
16144,15,5
16144,87,4
16144,106,5
16144,40,5
16144,765,3
16144,238,3
16144,3556,2
16144,737,4
16144,2186,3
16144,710,3
16144,1007,3
16144,605,3
7781,775,3
7781,3751,5
7781,4932,4
7781,7615,3
16144,1579,3
7781,15,4
16138,3307,3
7781,366,5
7781,144,2
7781,82,3
7781,3307,4
7781,4971,3
7781,1333,3
7781,5336,4
7781,878,3
16138,2584,4
16146,2451,3
7781,604,3
3060,2320,4
3060,366,4
3060,2790,2
3060,659,3
3060,1309,2
3060,1494,5
3060,238,2
3060,574,4
16130,256,3
16150,6011,3
16150,329,4
16150,690,4
16150,659,3
16150,2680,3
16150,5772,3
16150,956,3
16138,15,2
16150,6348,3
16138,2885,3
8608,6885,4
16156,114,5
16156,15,4
10207,4707,3
16156,221,3
16119,106,4
16119,238,5
16119,1115,3
16157,344,4
16157,372,4
16157,2233,3
16157,2579,3
16157,943,3
16119,179,3
16157,238,3
16119,1102,5
16119,2363,3
16119,383,3
16119,710,4
16119,114,5
16119,3119,4
16119,604,3
16119,737,5
16119,329,3
16119,800,4
9975,7339,3
15553,40,1
8698,144,4
15909,2247,4
12754,106,4
12754,40,2
3381,40,2
3381,106,3
3381,1309,3
3381,82,4
3381,775,3
612,754,4
612,870,5
612,366,5
612,4971,5
2708,765,4
2708,3419,3
16160,238,3
16160,6879,3
16160,870,4
16160,2247,4
16161,81,5
6170,2925,4
6170,1007,4
6170,1579,2
10295,8329,1
16166,15,3
16166,6631,3
8026,40,4
16058,40,3
16058,87,4
16058,15,5
16058,81,4
16058,208,5
16169,3142,5
16170,366,4
16170,144,5
16170,82,3
16170,3142,4
16170,3421,4
16170,256,5
16170,114,5
16170,870,5
16170,1333,4
16170,2784,3
16170,3572,4
16170,574,4
16170,329,5
10016,605,4
10016,1579,3
11383,3568,4
16137,495,5
16169,1333,4
16169,2790,4
16169,5180,4
16169,2175,5
16169,366,4
16169,870,5
16169,8220,5
16169,956,5
16162,82,3
16137,179,5
16169,3104,4
16137,605,4
16137,1007,4
16137,2925,4
16171,179,4
12993,513,4
10619,3349,4
10619,1815,5
10619,87,4
10619,317,3
16177,513,5
16177,15,5
16177,828,5
16177,2144,3
16177,1927,2
16180,15,5
16180,87,5
16180,179,5
16180,513,5
16180,221,5
16180,1234,5
16178,3564,5
16178,2720,5
16178,15,5
16177,1815,4
8820,208,4
16182,1309,5
16182,956,4
16182,1494,5
16182,5593,4
9933,828,3
16180,800,5
16182,106,4
16182,256,5
16183,15,3
16183,82,3
16183,221,1
16183,828,4
16183,800,3
16183,4707,2
16183,6885,4
16183,81,3
16186,199,3
16186,604,3
16186,221,5
16186,1778,4
16187,2250,4
15991,2885,3
15991,40,5
