goodreads_book_id,tag_id,count
111222,17213,15
111222,25726,15
111222,19738,14
111222,10210,13
111222,14521,13
111222,21712,13
111222,14601,13
111222,3371,12
111222,10197,12
111222,4587,12
111222,4607,12
111222,10932,11
111222,31430,11
111222,10435,11
111222,30755,10
111222,4596,10
111222,26304,10
111222,14473,10
111222,10644,9
111222,21739,9
111222,3614,9
111222,4600,9
111222,24727,9
111222,10460,9
111222,20774,8
111222,10093,8
111222,3379,8
111222,3377,8
111222,31309,8
111222,32796,8
111222,20849,7
111222,19524,7
111222,30756,7
111222,29316,7
111222,4634,7
111222,4568,7
111222,4611,7
111222,14544,7
111222,15169,6
111222,27556,6
111222,18054,6
111222,923,6
111222,14572,6
111222,14588,6
111222,14622,6
111222,4617,6
111222,4612,6
111222,31307,6
111222,17217,5
111222,10094,5
111222,1416,5
111222,30693,5
111222,14573,5
111222,19672,5
111222,13615,5
111222,32724,5
111222,21501,5
111222,30691,5
111222,32710,5
112803,30574,1665
112803,4605,572
112803,21689,424
112803,3611,204
112803,4594,187
112803,15453,157
112803,23471,146
112803,11557,130
112803,21773,129
112803,8717,96
112803,22743,96
112803,19733,82
112803,23931,79
112803,28384,54
112803,5207,52
112803,3608,47
112803,25647,45
112803,30521,44
112803,7457,43
112803,4615,42
112803,19742,40
112803,22753,36
112803,12820,36
112803,15461,34
112803,9221,31
112803,4587,31
112803,28341,30
112803,10644,28
112803,3596,27
112803,18045,23
112803,20849,22
112803,31505,22
112803,4561,22
112803,4611,22
112803,17213,21
112803,19738,21
112803,33853,21
112803,32586,19
112803,4600,18
112803,23909,17
112803,15463,17
112803,15626,16
112803,3216,16
112803,3594,16
112803,3614,15
112803,17780,15
112803,15469,15
112803,20774,14
112803,14467,14
112803,22330,14
112803,15169,13
112803,30755,13
112803,33850,13
112803,3616,12
112803,4596,12
112803,28193,12
112803,11590,11
112803,22689,11
112803,14423,11
112803,18130,10
112803,1746,10
112803,5090,9
112803,27535,9
112803,923,9
112803,10210,9
112803,23256,9
112803,23040,9
112803,21757,9
112803,28184,9
112803,3371,8
112803,10093,8
112803,1416,8
112803,20731,8
112803,134,8
112803,14572,8
112803,13865,8
112803,21814,8
112803,32315,8
112803,3389,7
112803,10197,7
112803,20781,7
112803,7404,7
112803,4634,7
112803,28740,7
112803,20888,7
112803,15473,7
112803,4607,7
112803,23049,7
112803,27556,6
112803,27095,6
112803,23334,6
112803,30551,6
112803,28025,6
112803,4568,6
112803,32088,6
112803,21374,6
112803,19744,6
112803,20737,6
112803,30580,6
112803,18934,6
122781,30574,3865
122781,21689,211
122781,8717,157
122781,21773,85
122781,31155,70
122781,19733,70
122781,11557,58
122781,4605,38
122781,19742,34
122781,5207,20
122781,22597,20
122781,4949,17
122781,22743,16
122781,21195,16
122781,14405,16
122781,1691,15
122781,32043,13
122781,31156,12
122781,4615,11
122781,2271,10
122781,30521,9
122781,31186,9
122781,2104,7
122781,20849,7
122781,2580,7
122781,32077,7
122781,9221,6
122781,15169,6
122781,18045,6
122781,1709,6
122781,3611,6
122781,4587,6
122781,13053,6
122781,22753,5
122781,26735,5
122781,4600,5
122781,7457,4
122781,20824,4
122781,22689,4
122781,32586,4
122781,19738,4
122781,4561,4
122781,31557,4
122781,25987,4
122781,23400,4
122781,33114,3
122781,31656,3
122781,1642,3
122781,2335,3
122781,15626,3
122781,19524,3
122781,30755,3
122781,31162,3
122781,12954,3
122781,1416,3
122781,21739,3
122781,31190,3
122781,14370,3
122781,28052,3
122781,32099,3
122781,30766,3
122781,1669,3
122781,21803,3
122781,25242,3
122781,608,3
122781,31177,3
122781,1920,3
122781,10708,3
122781,16649,3
122781,22595,3
122781,31167,3
122781,9672,3
122781,16659,3
122781,21437,2
122781,2312,2
122781,736,2
122781,30843,2
122781,30551,2
122781,21274,2
122781,3614,2
122781,3608,2
122781,22944,2
122781,12869,2
122781,9730,2
122781,30339,2
122781,22643,2
122781,21685,2
122781,31175,2
122781,30577,2
122781,1711,2
122781,31264,2
122781,12955,2
122781,21869,2
122781,16656,2
122781,31159,2
122781,32477,2
122781,21718,2
122781,14407,2
122781,31179,2
122781,14406,2
126151,30574,8534
126151,8717,210
126151,21689,188
126151,1746,147
126151,19733,129
126151,21773,108
126151,4605,85
126151,14552,72
126151,11557,68
126151,28184,52
126151,19742,44
126151,3611,41
126151,4615,26
126151,4594,22
126151,2762,19
126151,7852,18
126151,26735,18
126151,5207,16
126151,22743,16
126151,25114,16
126151,24807,16
126151,12315,13
126151,14467,12
126151,4949,12
126151,3885,12
126151,33114,11
126151,23931,11
126151,14370,10
126151,28025,10
126151,1750,10
126151,1642,9
126151,26740,9
126151,3883,9
126151,680,9
126151,11743,8
126151,20849,8
126151,14487,8
126151,3616,8
126151,7457,7
126151,30521,7
126151,24840,7
126151,4561,7
126151,4596,7
126151,4568,7
126151,4611,7
126151,1774,7
126151,15034,7
126151,3358,6
126151,19738,6
126151,19737,6
126151,4600,6
126151,3608,6
126151,19735,6
126151,1773,6
126151,32799,6
126151,677,6
126151,10644,5
126151,23909,5
126151,8656,5
126151,24099,5
126151,15698,5
126151,28009,5
126151,4597,5
126151,674,5
126151,284,5
126151,9221,4
126151,22689,4
126151,18045,4
126151,30573,4
126151,18367,4
126151,15174,4
126151,26754,4
126151,31155,4
126151,32785,4
126151,21739,4
126151,4708,4
126151,7484,4
126151,32796,4
126151,8683,4
126151,20622,4
126151,19744,4
126151,28422,4
126151,7341,4
126151,1772,4
126151,16837,4
126151,32989,3
126151,22352,3
126151,15626,3
126151,1416,3
126151,22344,3
126151,32130,3
126151,28052,3
126151,14520,3
126151,19734,3
126151,21501,3
126151,25500,3
126151,12290,3
126151,678,3
126151,725,3
126151,28205,3
127970,30574,3544
127970,21689,317
127970,19733,207
127970,4605,159
127970,4949,147
127970,21773,134
127970,19742,94
127970,8717,91
127970,11557,67
127970,4615,45
127970,4594,31
127970,4985,29
127970,1642,26
127970,5051,23
127970,5207,21
127970,22743,15
127970,11743,14
127970,11221,14
127970,18045,13
127970,14552,13
127970,3611,13
127970,4959,13
127970,15048,12
127970,32686,12
127970,19738,12
127970,3389,11
127970,3371,11
127970,23005,9
127970,4968,9
127970,2104,8
127970,27535,8
127970,17213,8
127970,442,8
127970,30755,8
127970,4561,8
127970,4600,7
127970,4611,7
127970,22228,7
127970,3392,6
127970,4587,6
127970,4596,6
127970,4967,6
127970,617,6
127970,25144,6
127970,605,6
127970,19734,6
127970,450,6
127970,9221,5
127970,25147,5
127970,4634,5
127970,4965,5
127970,9477,5
127970,20508,5
127970,20547,5
127970,5404,5
127970,1668,5
127970,24099,5
127970,22753,4
127970,11505,4
127970,25149,4
127970,3377,4
127970,19524,4
127970,25506,4
127970,30756,4
127970,4970,4
127970,698,4
127970,14572,4
127970,15060,4
127970,22733,4
127970,21685,4
127970,31265,4
127970,15642,4
127970,18849,4
127970,5080,4
127970,25782,4
127970,20767,4
127970,22689,3
127970,25150,3
127970,941,3
127970,2335,3
127970,14487,3
127970,14467,3
127970,3379,3
127970,18051,3
127970,1416,3
127970,3616,3
127970,4568,3
127970,11243,3
127970,4964,3
127970,8346,3
127970,31528,3
127970,25146,3
127970,20125,3
127970,4607,3
127970,780,3
127970,19749,3
127970,27955,3
127970,4636,3
127970,18848,3
127970,4609,3
128066,30574,27210
128066,21689,488
128066,14552,326
128066,14730,260
128066,11557,204
128066,4605,203
128066,8717,191
128066,21773,153
128066,19733,144
128066,32130,142
128066,32917,124
128066,14467,81
128066,32812,81
128066,22743,70
128066,5207,63
128066,7457,58
128066,32906,57
128066,14487,55
128066,19742,54
128066,11743,52
128066,3611,52
128066,23877,47
128066,4594,43
128066,20673,43
128066,30521,41
128066,4615,41
128066,23900,36
128066,16383,34
128066,18045,30
128066,17213,29
128066,32808,28
128066,20570,27
128066,9221,24
128066,32586,23
128066,11590,19
128066,10932,19
128066,18367,16
128066,32904,16
128066,20547,16
128066,22034,15
128066,20849,13
128066,19738,13
128066,10197,12
128066,1642,12
128066,7404,12
128066,923,12
128066,10937,12
128066,10164,12
128066,4949,11
128066,4600,11
128066,4611,11
128066,26657,11
128066,21989,10
128066,10210,10
128066,30755,10
128066,32224,10
128066,23905,10
128066,14732,10
128066,22753,9
128066,15169,9
128066,1128,9
128066,14520,9
128066,14744,9
128066,11505,8
128066,22689,8
128066,20731,8
128066,4587,8
128066,27025,8
128066,29045,8
128066,31264,8
128066,16397,8
128066,20774,7
128066,5090,7
128066,25150,7
128066,31140,7
128066,3616,7
128066,4634,7
128066,32822,7
128066,14521,7
128066,11906,7
128066,27062,7
128066,14736,7
128066,25152,6
128066,25151,6
128066,13116,6
128066,30551,6
128066,4561,6
128066,3614,6
128066,4596,6
128066,4568,6
128066,3605,6
128066,3608,6
128066,5036,6
128066,4607,6
128066,2928,6
128066,19749,6
128066,31265,6
128066,30691,6
128066,18850,6
128066,14745,6
129947,30574,1880
129947,8717,339
129947,19733,174
129947,21689,155
129947,11743,127
129947,21773,106
129947,11557,87
129947,4605,80
129947,10304,58
129947,19742,57
129947,4949,53
129947,17213,44
129947,28204,44
129947,23072,37
129947,4615,27
129947,22743,24
129947,28218,21
129947,2326,21
129947,3371,19
129947,19738,19
129947,29388,19
129947,5207,15
129947,28198,15
129947,30109,15
129947,3358,13
129947,18367,12
129947,14552,12
129947,3611,12
129947,7457,11
129947,3389,11
129947,28215,11
129947,12948,10
129947,29387,10
129947,8006,10
129947,7404,9
129947,3379,9
129947,21989,8
129947,10197,8
129947,5051,8
129947,11497,7
129947,18045,7
129947,1642,7
129947,4568,7
129947,4611,7
129947,28219,7
129947,2104,6
129947,31656,6
129947,8067,6
129947,14467,6
129947,10210,6
129947,1753,6
129947,4587,6
129947,28183,6
129947,22753,5
129947,9221,5
129947,22034,5
129947,27535,5
129947,2277,5
129947,11503,5
129947,14487,5
129947,26735,5
129947,3377,5
129947,24840,5
129947,3616,5
129947,4600,5
129947,4985,5
129947,9477,5
129947,4959,5
129947,4617,5
129947,823,5
129947,8007,5
129947,24960,4
129947,11505,4
129947,20849,4
129947,22689,4
129947,25151,4
129947,8055,4
129947,27556,4
129947,14064,4
129947,32586,4
129947,25149,4
129947,25506,4
129947,24807,4
129947,831,4
129947,30339,4
129947,28224,4
129947,29381,4
129947,3388,4
129947,18326,3
129947,2313,3
129947,2312,3
129947,10093,3
129947,10094,3
129947,25000,3
129947,736,3
129947,19524,3
129947,19751,3
129947,855,3
129947,22733,3
129947,25230,3
133486,30574,4385
133486,14552,251
133486,8717,202
133486,11557,160
133486,21689,149
133486,4605,140
133486,4594,107
133486,26371,105
133486,14467,102
133486,26381,93
133486,21773,80
133486,26374,69
133486,4615,59
133486,14487,56
133486,5207,55
133486,26305,47
133486,26192,38
133486,9221,27
133486,17213,26
133486,14520,26
133486,18045,25
133486,923,25
133486,10932,25
133486,4561,25
133486,23931,24
133486,22743,22
133486,10937,22
133486,509,22
133486,32796,20
133486,30755,18
133486,30069,18
133486,26191,17
133486,22753,16
133486,4949,16
133486,11743,14
133486,11590,14
133486,20849,14
133486,14572,14
133486,14619,14
133486,7457,13
133486,27535,13
133486,32586,13
133486,26304,13
133486,14620,13
133486,20774,12
133486,19738,12
133486,4587,12
133486,4568,12
133486,30693,12
133486,2104,11
133486,1642,11
133486,9484,11
133486,32905,11
133486,25150,10
133486,10197,10
133486,10210,10
133486,26138,9
133486,19733,9
133486,4600,9
133486,4611,9
133486,14622,9
133486,8656,9
133486,32914,9
133486,32806,9
133486,26735,8
133486,21739,8
133486,21712,8
133486,4607,8
133486,26387,8
133486,25152,7
133486,10094,7
133486,19524,7
133486,30756,7
133486,32130,7
133486,32099,7
133486,1668,7
133486,4597,7
133486,20290,7
133486,26300,7
133486,22689,6
133486,18367,6
133486,10093,6
133486,400,6
133486,22330,6
133486,3596,6
133486,4596,6
133486,22333,6
133486,22944,6
133486,30766,6
133486,1669,6
133486,14601,6
133486,21788,6
133486,4617,6
133486,4614,6
133486,10164,6
133486,7884,6
133486,4578,6
133486,14631,6
133486,31289,6
133486,26388,6
133729,30574,6034
133729,21689,339
133729,8717,264
133729,19733,183
133729,21773,106
133729,19742,99
133729,3611,97
133729,4594,89
133729,11557,68
133729,4615,56
133729,5207,53
133729,22743,36
133729,17213,36
133729,4605,34
133729,9221,30
133729,3392,29
133729,3389,24
133729,3371,21
133729,4561,19
133729,3596,18
133729,10197,15
133729,19634,15
133729,18045,14
133729,4634,14
133729,4587,14
133729,4611,14
133729,22753,13
133729,19738,13
133729,1642,12
133729,4949,12
133729,11590,11
133729,3377,11
133729,3608,11
133729,30521,10
133729,4568,10
133729,6184,10
133729,20774,9
133729,22689,9
133729,3379,9
133729,4600,9
133729,24993,8
133729,15048,8
133729,608,8
133729,19749,8
133729,5460,7
133729,25147,6
133729,32586,6
133729,17217,6
133729,15626,6
133729,25148,6
133729,3616,6
133729,3614,6
133729,19737,6
133729,19735,6
133729,20570,6
133729,25145,6
133729,10693,6
133729,19659,6
133729,19903,6
133729,15169,5
133729,10644,5
133729,14764,5
133729,18051,5
133729,3605,5
133729,5481,5
133729,32099,5
133729,31557,5
133729,21815,5
133729,4617,5
133729,4580,5
133729,6487,5
133729,19728,5
133729,3594,5
133729,25423,5
133729,5090,4
133729,22545,4
133729,10093,4
133729,25149,4
133729,24996,4
133729,18284,4
133729,10094,4
133729,30755,4
133729,15624,4
133729,1416,4
133729,31505,4
133729,9477,4
133729,21374,4
133729,15392,4
133729,22733,4
133729,4607,4
133729,6185,4
133729,18282,4
133729,11906,4
133729,19744,4
133729,22696,4
133729,4570,4
133729,25151,3
133729,24997,3
133729,781,3
133729,17247,3
135611,21773,358
135611,30574,277
135611,27438,253
135611,14467,75
135611,4594,72
135611,3392,66
135611,5207,65
135611,3389,65
135611,15048,64
135611,4522,59
135611,17213,56
135611,18367,52
135611,3371,44
135611,4615,44
135611,18045,39
135611,21689,39
135611,30208,38
135611,15067,35
135611,9221,33
135611,10641,31
135611,5105,30
135611,17591,28
135611,10644,25
135611,4561,25
135611,22753,24
135611,14552,23
135611,1642,22
135611,10197,21
135611,3358,21
135611,8717,20
135611,23743,20
135611,5751,19
135611,4949,19
135611,4605,19
135611,4611,19
135611,9886,17
135611,3379,17
135611,19738,17
135611,4587,17
135611,25152,16
135611,20849,15
135611,3377,15
135611,11743,14
135611,25148,13
135611,30755,13
135611,30756,13
135611,7457,12
135611,32586,12
135611,30205,12
135611,5768,12
135611,5858,12
135611,30521,11
135611,14764,11
135611,941,11
135611,10932,11
135611,25562,11
135611,10891,11
135611,18324,11
135611,11590,10
135611,20774,10
135611,22689,10
135611,25153,10
135611,26735,10
135611,12680,10
135611,25146,10
135611,21685,10
135611,350,10
135611,15169,9
135611,18318,9
135611,10210,9
135611,25149,9
135611,5481,9
135611,5776,9
135611,25144,9
135611,32865,9
135611,11123,9
135611,8055,8
135611,10094,8
135611,25000,8
135611,19733,8
135611,21739,8
135611,24992,8
135611,25151,7
135611,25150,7
135611,27556,7
135611,2277,7
135611,25147,7
135611,18054,7
135611,603,7
135611,11503,7
135611,23831,7
135611,11978,7
135611,3614,7
135611,4600,7
135611,7725,7
135611,18525,7
135611,31430,7
135611,25145,7
135611,25726,7
135611,5361,7
138269,30574,18529
138269,21689,716
138269,8717,503
138269,4605,344
138269,21773,283
138269,19733,223
138269,11557,192
138269,8517,161
138269,31254,140
138269,3611,105
138269,22743,96
138269,17213,83
138269,5207,81
138269,4594,80
138269,3389,75
138269,11743,73
138269,19742,70
138269,1691,57
138269,3392,56
138269,4615,54
138269,20570,54
138269,18045,44
138269,3371,34
138269,22753,32
138269,10197,32
138269,10210,31
138269,14552,30
138269,20939,29
138269,3358,28
138269,4949,28
138269,20547,28
138269,31250,26
138269,11590,25
138269,20774,25
138269,30521,25
138269,1642,25
138269,9221,24
138269,12940,23
138269,19738,23
138269,4611,23
138269,22604,23
138269,8559,23
138269,2450,22
138269,15335,22
138269,15334,22
138269,29136,22
138269,29135,22
138269,4561,21
138269,3379,20
138269,4600,19
138269,15169,18
138269,22034,17
138269,5404,17
138269,8055,16
138269,10093,16
138269,17217,16
138269,5036,16
138269,20849,15
138269,25152,15
138269,4587,15
138269,6122,15
138269,10094,14
138269,15048,14
138269,26657,14
138269,32586,13
138269,22689,12
138269,2277,12
138269,19524,12
138269,3608,12
138269,31265,12
138269,5090,11
138269,25149,11
138269,25148,11
138269,30755,11
138269,3616,11
138269,1291,11
138269,5295,11
138269,7457,10
138269,3377,10
138269,4596,10
138269,27062,10
138269,11497,9
138269,25150,9
138269,25153,9
138269,14064,9
138269,24999,9
138269,10932,9
138269,22333,9
138269,4612,9
138269,2104,8
138269,10644,8
138269,2271,8
138269,18284,8
138269,1416,8
138269,3596,8
138269,3605,8
138269,12663,8
138269,19749,8
138269,11906,8
138269,15167,8
142292,30574,3167
142292,21689,619
142292,26816,304
142292,21773,287
142292,19733,258
142292,8717,176
142292,4605,163
142292,24526,148
142292,21358,104
142292,4949,100
142292,19634,88
142292,14134,85
142292,11557,83
142292,19742,80
142292,19659,68
142292,5606,55
142292,3389,42
142292,3611,42
142292,22743,37
142292,4615,36
142292,19738,30
142292,28827,29
142292,28384,28
142292,5051,28
142292,15626,25
142292,3392,24
142292,3371,24
142292,27095,24
142292,18045,23
142292,17213,18
142292,23471,17
142292,4568,16
142292,8491,16
142292,4631,16
142292,5207,15
142292,4985,15
142292,3379,14
142292,3377,14
142292,30755,14
142292,4594,14
142292,28341,14
142292,30521,13
142292,1642,13
142292,24493,13
142292,9221,12
142292,21685,12
142292,27535,11
142292,25147,11
142292,5612,11
142292,3616,10
142292,4611,10
142292,20104,10
142292,22753,9
142292,20849,9
142292,3358,9
142292,27111,9
142292,9484,9
142292,25822,9
142292,11978,9
142292,1669,9
142292,21355,9
142292,1416,8
142292,21739,8
142292,19737,8
142292,4600,8
142292,19786,8
142292,25145,8
142292,21349,8
142292,30738,8
142292,5624,8
142292,27941,8
142292,20774,7
142292,10197,7
142292,32586,7
142292,25149,7
142292,25506,7
142292,9477,7
142292,4968,7
142292,10304,7
142292,1668,7
142292,9538,7
142292,19749,7
142292,14157,7
142292,8008,7
142292,26735,6
142292,19524,6
142292,10316,6
142292,4561,6
142292,21766,6
142292,4587,6
142292,4596,6
142292,19735,6
142292,718,6
142292,23349,6
142292,25146,6
142292,11644,6
142292,26861,6
142292,25523,6
142292,22177,6
142292,5607,6
144977,30574,2380
144977,19733,367
144977,21689,263
144977,11557,164
144977,19742,149
144977,4949,139
144977,4605,106
144977,8717,78
144977,22743,47
144977,3611,46
144977,11743,37
144977,5207,32
144977,7852,28
144977,5051,27
144977,21773,24
144977,19738,24
144977,22753,21
144977,18045,21
144977,3371,20
144977,10197,19
144977,4594,19
144977,4959,19
144977,9221,18
144977,1642,18
144977,4985,18
144977,21437,17
144977,17213,16
144977,4615,14
144977,1416,12
144977,617,12
144977,3389,11
144977,22689,11
144977,15048,10
144977,4568,10
144977,11497,9
144977,3392,9
144977,9484,9
144977,3616,9
144977,4600,9
144977,4968,9
144977,1669,9
144977,27535,8
144977,4611,8
144977,19751,8
144977,19749,8
144977,1599,8
144977,10594,8
144977,11590,7
144977,2104,7
144977,21111,7
144977,11221,7
144977,722,7
144977,22111,7
144977,20774,6
144977,615,6
144977,25506,6
144977,11978,6
144977,21815,6
144977,21438,6
144977,1956,6
144977,19750,6
144977,15169,5
144977,20849,5
144977,20824,5
144977,11491,5
144977,8055,5
144977,3379,5
144977,25149,5
144977,3377,5
144977,25148,5
144977,13098,5
144977,4561,5
144977,19737,5
144977,19735,5
144977,5481,5
144977,9477,5
144977,30766,5
144977,19728,5
144977,33114,4
144977,7457,4
144977,22034,4
144977,21989,4
144977,25150,4
144977,30672,4
144977,2335,4
144977,19524,4
144977,12940,4
144977,6122,4
144977,22816,4
144977,21685,4
144977,4617,4
144977,4514,4
144977,16651,4
144977,24991,4
144977,33104,4
144977,2904,4
144977,30738,4
144977,29768,4
144977,3945,4
144977,19178,4
145397,30574,4321
145397,8717,146
145397,4605,102
145397,21689,92
145397,19733,68
145397,21773,52
145397,5207,35
145397,3611,33
145397,22743,31
145397,11557,25
145397,19742,25
145397,4594,21
145397,14719,20
145397,17213,15
145397,4611,15
145397,22753,14
145397,4615,13
145397,19738,13
145397,11906,13
145397,9221,12
145397,3608,12
145397,22249,12
145397,18045,11
145397,14552,11
145397,4568,11
145397,22689,10
145397,4561,10
145397,4600,10
145397,3389,9
145397,20849,9
145397,11665,9
145397,3616,9
145397,32686,9
145397,10197,8
145397,14764,7
145397,22733,6
145397,4617,6
145397,7316,6
145397,15169,5
145397,30521,5
145397,4949,5
145397,3614,5
